0.1	0.000464862273968
0.12	0.000682921711214
0.14	0.00125042344943
0.16	0.00168148250661
0.18	0.0022796487442
0.2	0.00231428968438
0.22	0.0022907085813
0.24	0.00370981431834
0.26	0.00434559104733
0.28	0.00374595705688
0.3	0.00388358560546
0.32	0.00577409904579
0.34	0.00697948075449
0.36	0.00773396130946
0.38	0.0107094914319
0.4	0.0129970171028
0.42	0.0129598970635
0.44	0.0114484345139
0.46	0.0111514984964
0.48	0.0113356142793
0.5	0.0128915353247
0.52	0.0159030073733
0.54	0.0186576389893
0.56	0.0194512532403
0.58	0.0189564326321
0.6	0.0183556182227
0.62	0.0199988171201
0.64	0.021664692682
0.66	0.0238040407528
0.68	0.0264756943743
0.7	0.0290574020123
0.72	0.0308771676567
0.74	0.0322804969978
0.76	0.0348791848781
0.78	0.0405777438562
0.8	0.0471664960356
0.82	0.052837112915
0.84	0.0576152577579
0.86	0.0635754790092
0.88	0.0701267965247
0.9	0.0736332900015
0.92	0.0735576450631
0.94	0.0691477356697
0.96	0.0643909472494
0.98	0.0595922399766
1.0	0.0558015205761
1.02	0.0517019157991
1.04	0.0472761165515
1.06	0.0447236340185
1.08	0.0456760886431
1.1	0.0457553614851
1.12	0.0447457670624
1.14	0.0439239665707
1.16	0.0422984880079
1.18	0.0416512225587
1.2	0.0406247608981
1.22	0.0401410846964
1.24	0.0399909147975
1.26	0.0405022859342
1.28	0.0412898465713
1.3	0.0403990291111
1.32	0.0453226911203
1.34	0.0473062351599
1.36	0.0490317427383
1.38	0.0495347022386
1.4	0.0489866128819
1.42	0.0509829300868
1.44	0.054916026722
1.46	0.0544773334737
1.48	0.0565031003381
1.5	0.0562421221061
1.52	0.0583271903739
1.54	0.0565075059584
1.56	0.0613295545354
1.58	0.0638077479766
1.6	0.0659815479269
1.62	0.0658908642752
1.64	0.0650898813156
1.66	0.0658842872136
1.68	0.063348515472
1.7	0.0644224543732
1.72	0.0623235399553
1.74	0.0610475305412
1.76	0.0576710225117
1.78	0.0552490584216
1.8	0.0559478086123
1.82	0.0519847307537
1.84	0.051644799582
1.86	0.049590821201
1.88	0.0499908750343
1.9	0.0506278090918
1.92	0.0503913081728
1.94	0.0517122491408
1.96	0.0526610640368
1.98	0.0540573607399
2.0	0.0543108926581
2.02	0.0543219159769
2.04	0.054779361201
2.06	0.0538649869165
2.08	0.0509719545339
2.1	0.050995174844
2.12	0.0510306610885
2.14	0.0510525885291
2.16	0.043945243452
2.18	0.0445644112911
2.2	0.0438493240727
2.22	0.0423178031598
2.24	0.0365582471833
2.26	0.0422567336115
2.28	0.0386150304026
2.3	0.035733985502
2.32	0.0352074135249
2.34	0.0370104012643
2.36	0.0368113169083
2.38	0.0344941088957
2.4	0.0332892365874
2.42	0.0383740721451
2.44	0.0370515717699
2.46	0.0391878434378
2.48	0.0353156800606
2.5	0.0416300694864
2.52	0.040333209801
2.54	0.0374709376894
2.56	0.0441192059979
2.58	0.0360853158043
2.6	0.048744099029
2.62	0.0467883365168
2.64	0.0350453904018
2.66	0.0525249762846
2.68	0.0337782980854
2.7	0.0454745370015
2.72	0.0348032007499
2.74	0.0414750588551
2.76	0.0532093491589
2.78	0.0340056496906
2.8	0.0401778559662
2.82	0.0665223170691
2.84	0.0586244288617
2.86	0.0430678387235
2.88	0.0302327597895
2.9	0.0407682495502
2.92	0.0368922848396
2.94	0.0542928647728
2.96	0.055008676307
2.98	0.0600665822189
3.0	0.0434485258463
3.02	0.0682928808467
3.04	0.0553776754986
3.06	0.0528157943394
3.08	0.0369006446409
3.1	0.0570363781649
3.12	0.0573496338605
3.14	0.0539036758864
3.16	0.0772180839917
3.18	0.0578811857427
3.2	0.0654362666134
3.22	0.0355850661498
3.24	0.0737590731154
3.26	0.0660276552961
3.28	0.0424563658567
3.3	0.0697082894825
3.32	0.0530538207897
3.34	0.0585383749186
3.36	0.0770469921125
3.38	0.0618477609587
3.4	0.0542313603341
3.42	0.0593124096162
3.44	0.0689762853236
3.46	0.0634269408901
3.48	0.0566720991217
3.5	0.0655332101231
3.52	0.0496917912624
3.54	0.106842679693
3.56	0.0669155670677
3.58	0.0656176717892
3.6	0.0681856183894
3.62	0.0793370224265
3.64	0.0966892389603
3.66	0.0650918730712
3.68	0.101336351453
3.7	0.140613811956
3.72	0.099397101687
3.74	0.093333724007
3.76	0.0937286004208
3.78	0.0860335201251
3.8	0.0797319887646
3.82	0.10097574807
3.84	0.133289070691
3.86	0.106142766071
3.88	0.0996064298598
3.9	0.0908833768357
3.92	0.0854493422989
3.94	0.074704900403
3.96	0.0944203412794
3.98	0.0734665822007
4.0	0.0705274126225
4.02	0.0853158616107
4.04	0.135591990931
4.06	0.143742363266
4.08	0.110694089967
4.1	0.0766107480336
4.12	0.0808203471212
4.14	0.117271896755
4.16	0.100012422531
4.18	0.106818037656
4.2	0.101509818452
4.22	0.0996024945946
4.24	0.0636158191794
4.26	0.0972940204759
4.28	0.0864752205266
4.3	0.0858432654184
4.32	0.100662965544
4.34	0.113206665051
4.36	0.0872222151688
4.38	0.141658760669
4.4	0.0970805164328
4.42	0.138780259991
4.44	0.0885344899174
4.46	0.102835495791
4.48	0.129905710296
4.5	0.0975791673125
4.52	0.145986078
4.54	0.0835169451784
4.56	0.131319892438
4.58	0.0941657120105
4.6	0.156865600289
4.62	0.140149420654
4.64	0.113230770985
4.66	0.138978945772
4.68	0.119651937755
4.7	0.0929982923477
4.72	0.128622059912
4.74	0.116107406308
4.76	0.164624203126
4.78	0.126945777171
4.8	0.166824850598
4.82	0.192528423607
4.84	0.111921605283
4.86	0.142141102838
4.88	0.109052563023
4.9	0.166730503639
4.92	0.0947714238304
4.94	0.144679613862
4.96	0.133432022135
4.98	0.153565319756
5.0	0.156911946855
5.02	0.121824928447
5.04	0.195788981141
5.06	0.154098800564
5.08	0.120822404824
5.1	0.16440646439
5.12	0.174831528992
5.14	0.207513778686
5.16	0.111875965879
5.18	0.193959268879
5.2	0.15532623664
5.22	0.13480130112
5.24	0.191534658301
5.26	0.153228419046
5.28	0.174498997953
5.3	0.138951954159
5.32	0.267460777213
5.34	0.120794618165
5.36	0.19529343224
5.38	0.143381824867
5.4	0.203688606654
5.42	0.256608623173
5.44	0.203015150182
5.46	0.0824329371409
5.48	0.275231524151
5.5	0.195221948957
5.52	0.176302234917
5.54	0.28005505048
5.56	0.198773385069
5.58	0.246050722543
5.6	0.239893115274
5.62	0.215840485671
5.64	0.216422732476
5.66	0.147895592146
5.68	0.322860368171
5.7	0.178216977598
5.72	0.225872247865
5.74	0.219651463831
5.76	0.1672873205
5.78	0.351176918227
5.8	0.194429916337
5.82	0.290972212319
5.84	0.173854766933
5.86	0.230692707335
5.88	0.165806298473
5.9	0.204583722151
5.92	0.291790727665
5.94	0.297074758987
5.96	0.235903844243
5.98	0.197024920689
6.0	0.352472264187
6.02	0.133409800307
6.04	0.266598628837
6.06	0.206758681266
6.08	0.13173921693
6.1	0.329175645488
6.12	0.145060338753
6.14	0.178558742518
6.16	0.215155382995
6.18	0.272578699491
6.2	0.167916385183
6.22	0.348189732375
6.24	0.101151374212
6.26	0.271917072124
6.28	0.239679724297
6.3	0.246774041697
6.32	0.204273697407
6.34	0.183954193407
6.36	0.347740428889
6.38	0.265319127294
6.4	0.248309845608
6.42	0.265595477093
6.44	0.363966232021
6.46	0.199813646111
6.48	0.356583757795
6.5	0.266367212962
6.52	0.202949204811
6.54	0.240030819897
6.56	0.197000880832
6.58	0.22515855846
6.6	0.211918856345
6.62	0.182097935831
6.64	0.253633035632
6.66	0.330011251652
6.68	0.237369816484
6.7	0.202748294469
6.72	0.503087725766
6.74	0.155340302582
6.76	0.192953433179
6.78	0.237959136275
6.8	0.227328829808
6.82	0.276433261477
6.84	0.229273738334
6.86	0.166670274665
6.88	0.238675118005
6.9	0.225175202977
6.92	0.244565760559
6.94	0.181830163143
6.96	0.354962023369
6.98	0.381007999175
7.0	0.277486751543
