0.1	0.000284126503094
0.12	0.000331625096069
0.14	0.000499647488469
0.16	0.000749151033871
0.18	0.00100058907353
0.2	0.00118044388376
0.22	0.00178410977719
0.24	0.00201978744694
0.26	0.00194123239348
0.28	0.00183712378809
0.3	0.00199109505813
0.32	0.00218521369107
0.34	0.00260561915726
0.36	0.00281258094446
0.38	0.00234696782656
0.4	0.00251890479036
0.42	0.0027914504662
0.44	0.00331792775651
0.46	0.00356962120495
0.48	0.00318408858551
0.5	0.00283218121975
0.52	0.00272010310182
0.54	0.00298517390256
0.56	0.00294956457175
0.58	0.00312979157557
0.6	0.00341436495342
0.62	0.00412111924044
0.64	0.00505924855408
0.66	0.00590595655244
0.68	0.00651040545645
0.7	0.00670729432221
0.72	0.00663722571722
0.74	0.00661288765538
0.76	0.00692227677454
0.78	0.00760177779502
0.8	0.00856214812472
0.82	0.00947506478837
0.84	0.0104327716396
0.86	0.0114063472022
0.88	0.0125911303351
0.9	0.0137846728038
0.92	0.0145999098816
0.94	0.0150908008575
0.96	0.015444228649
0.98	0.0156869298247
1.0	0.0156879596141
1.02	0.0153972456342
1.04	0.0148179527218
1.06	0.014102083464
1.08	0.0134122559149
1.1	0.0128197345065
1.12	0.012325162124
1.14	0.0119981968774
1.16	0.0119485905156
1.18	0.0122400570609
1.2	0.0128279812908
1.22	0.0135968772081
1.24	0.0143916118937
1.26	0.0150845600407
1.28	0.0164846659595
1.3	0.0179363678332
1.32	0.0193205161892
1.34	0.0205798565884
1.36	0.0216584990892
1.38	0.022549383044
1.4	0.0232942517512
1.42	0.0240162436779
1.44	0.0246381383653
1.46	0.0251071257594
1.48	0.0261407080557
1.5	0.0271157692578
1.52	0.0279053471288
1.54	0.0285044166075
1.56	0.0289125714604
1.58	0.0290908994536
1.6	0.0290338272813
1.62	0.0287388786872
1.64	0.0281876007443
1.66	0.0274235530402
1.68	0.0264701257872
1.7	0.0263235121143
1.72	0.026231550036
1.74	0.0259512249054
1.76	0.0254945396067
1.78	0.024916951535
1.8	0.0242600232541
1.82	0.0235705397062
1.84	0.0228813543993
1.86	0.0221930562007
1.88	0.0214994677198
1.9	0.020800167472
1.92	0.0200938778697
1.94	0.020028803239
1.96	0.0202684115969
1.98	0.020558583009
2.0	0.0209037493128
2.02	0.0212852440798
2.04	0.0216954956996
2.06	0.0221274745249
2.08	0.0225597870908
2.1	0.0229947147411
2.12	0.0234092618782
2.14	0.0238039933357
2.16	0.0241682234634
2.18	0.0244941722132
2.2	0.0247793937027
2.22	0.0250231156368
2.24	0.0252260858366
2.26	0.0253894970702
2.28	0.0255143978724
2.3	0.0256011952109
2.32	0.025648969193
2.34	0.0256553981569
2.36	0.0256178135761
2.38	0.0255350002866
2.4	0.0254076911547
2.42	0.0252410253036
2.44	0.0250379645493
2.46	0.0247955908444
2.48	0.0250063705458
2.5	0.0259011941449
2.52	0.0267333591762
2.54	0.0274421725044
2.56	0.0279780178199
